id,temperature,humidity,year,month,date_of_month,day_of_week,hour,created_at
"18752","20.00","36.00","2015","05","25","1","02","1432489311"
"18753","20.00","36.01","2015","05","25","1","02","1432489611"
"18754","20.00","36.00","2015","05","25","1","02","1432489911"
"18755","20.00","36.01","2015","05","25","1","02","1432490211"
"18756","20.00","36.01","2015","05","25","1","03","1432490511"
"18757","20.00","36.01","2015","05","25","1","03","1432490811"
"18758","20.00","36.02","2015","05","25","1","03","1432491111"
"18759","20.00","36.02","2015","05","25","1","03","1432491411"
"18760","20.00","36.02","2015","05","25","1","03","1432491711"
"18761","20.00","36.03","2015","05","25","1","03","1432492011"
"18762","20.00","36.00","2015","05","25","1","03","1432492311"
"18763","20.00","36.03","2015","05","25","1","03","1432492611"
"18764","20.00","36.03","2015","05","25","1","03","1432492911"
"18765","20.00","36.04","2015","05","25","1","03","1432493211"
"18766","20.00","36.06","2015","05","25","1","03","1432493511"
"18767","20.00","36.06","2015","05","25","1","03","1432493811"
"18768","20.00","36.14","2015","05","25","1","04","1432494111"
"18769","20.00","36.13","2015","05","25","1","04","1432494411"
"18770","20.00","36.17","2015","05","25","1","04","1432494711"
"18771","20.00","36.15","2015","05","25","1","04","1432495011"
"18772","20.00","36.22","2015","05","25","1","04","1432495311"
"18773","19.98","36.28","2015","05","25","1","04","1432495611"
"18774","19.98","36.37","2015","05","25","1","04","1432495911"
"18775","19.69","36.43","2015","05","25","1","04","1432496211"
"18776","19.39","36.58","2015","05","25","1","04","1432496511"
"18777","19.74","36.74","2015","05","25","1","04","1432496811"
"18778","19.84","36.82","2015","05","25","1","04","1432497111"
"18779","19.33","36.90","2015","05","25","1","04","1432497411"
"18780","19.27","36.93","2015","05","25","1","05","1432497711"
"18781","19.20","36.97","2015","05","25","1","05","1432498011"
"18782","19.10","36.99","2015","05","25","1","05","1432498311"
"18783","19.07","37.00","2015","05","25","1","05","1432498612"
"18784","19.10","37.00","2015","05","25","1","05","1432498912"
"18785","19.05","37.00","2015","05","25","1","05","1432499212"
"18786","19.03","37.00","2015","05","25","1","05","1432499512"
"18787","19.01","37.00","2015","05","25","1","05","1432499812"
"18788","19.01","37.00","2015","05","25","1","05","1432500112"
"18789","19.00","37.00","2015","05","25","1","05","1432500412"
"18790","19.01","37.00","2015","05","25","1","05","1432500712"
"18791","19.02","37.00","2015","05","25","1","05","1432501012"
"18792","19.01","37.00","2015","05","25","1","06","1432501312"
"18793","19.04","37.00","2015","05","25","1","06","1432501612"
"18794","19.01","37.00","2015","05","25","1","06","1432501912"
"18795","19.02","37.00","2015","05","25","1","06","1432502212"
"18796","19.01","37.00","2015","05","25","1","06","1432502512"
"18797","19.03","37.00","2015","05","25","1","06","1432502812"
"18798","19.04","37.01","2015","05","25","1","06","1432503112"
"18799","19.05","37.00","2015","05","25","1","06","1432503412"
"18800","19.03","37.00","2015","05","25","1","06","1432503712"
"18801","19.05","37.00","2015","05","25","1","06","1432504012"
"18802","19.00","37.00","2015","05","25","1","06","1432504312"
"18803","19.28","37.00","2015","05","25","1","06","1432504612"
"18804","19.46","37.00","2015","05","25","1","07","1432504912"
"18805","19.25","37.00","2015","05","25","1","07","1432505212"
"18806","19.60","37.01","2015","05","25","1","07","1432505512"
"18807","19.53","37.00","2015","05","25","1","07","1432505812"
"18808","19.95","37.00","2015","05","25","1","07","1432506112"
"18809","19.97","37.01","2015","05","25","1","07","1432506412"
"18810","20.00","37.00","2015","05","25","1","07","1432506712"
"18811","20.00","37.00","2015","05","25","1","07","1432507012"
"18812","20.00","37.00","2015","05","25","1","07","1432507312"
"18813","20.00","37.00","2015","05","25","1","07","1432507612"
"18814","20.00","37.00","2015","05","25","1","07","1432507912"
"18815","20.00","37.00","2015","05","25","1","07","1432508212"
"18816","20.00","37.00","2015","05","25","1","08","1432508512"
"18817","20.00","37.00","2015","05","25","1","08","1432508812"
"18818","20.00","37.00","2015","05","25","1","08","1432509112"
"18819","20.00","37.00","2015","05","25","1","08","1432509412"
"18820","20.00","37.00","2015","05","25","1","08","1432509712"
"18821","20.00","37.00","2015","05","25","1","08","1432510012"
"18822","20.00","36.99","2015","05","25","1","08","1432510312"
"18823","20.00","37.00","2015","05","25","1","08","1432510612"
"18824","20.00","37.00","2015","05","25","1","08","1432510912"
"18825","20.00","37.00","2015","05","25","1","08","1432511212"
"18826","20.01","36.98","2015","05","25","1","08","1432511512"
"18827","20.01","36.98","2015","05","25","1","08","1432511812"
"18828","20.00","36.96","2015","05","25","1","09","1432512112"
"18829","20.00","36.99","2015","05","25","1","09","1432512412"
"18830","20.02","36.97","2015","05","25","1","09","1432512712"
"18831","20.34","36.65","2015","05","25","1","09","1432513012"
"18832","20.90","36.10","2015","05","25","1","09","1432513313"
"18833","21.00","36.00","2015","05","25","1","09","1432513613"
"18834","21.00","36.00","2015","05","25","1","09","1432513913"
"18835","21.01","36.00","2015","05","25","1","09","1432514213"
"18836","21.00","36.00","2015","05","25","1","09","1432514513"
"18837","21.00","36.00","2015","05","25","1","09","1432514813"
"18838","21.01","36.00","2015","05","25","1","09","1432515113"
"18839","21.01","35.97","2015","05","25","1","09","1432515413"
"18840","21.04","35.98","2015","05","25","1","10","1432515713"
"18841","21.25","35.92","2015","05","25","1","10","1432516013"
"18842","21.91","35.93","2015","05","25","1","10","1432516313"
"18843","21.76","35.22","2015","05","25","1","10","1432516613"
"18844","21.63","35.11","2015","05","25","1","10","1432516913"
"18845","21.98","35.18","2015","05","25","1","10","1432517213"
"18846","22.00","35.10","2015","05","25","1","10","1432517513"
"18847","22.00","35.03","2015","05","25","1","10","1432517813"
"18848","22.00","35.05","2015","05","25","1","10","1432518113"
"18849","22.00","35.04","2015","05","25","1","10","1432518413"
"18850","22.00","35.03","2015","05","25","1","10","1432518713"
"18851","22.00","35.01","2015","05","25","1","10","1432519013"
"18852","22.00","35.02","2015","05","25","1","11","1432519313"
"18853","22.00","35.01","2015","05","25","1","11","1432519613"
"18854","22.00","35.00","2015","05","25","1","11","1432519913"
"18855","22.00","35.00","2015","05","25","1","11","1432520213"
"18856","22.00","35.00","2015","05","25","1","11","1432520513"
"18857","22.00","35.00","2015","05","25","1","11","1432520813"
"18858","22.00","35.00","2015","05","25","1","11","1432521113"
"18859","22.00","35.00","2015","05","25","1","11","1432521413"
"18860","22.00","35.00","2015","05","25","1","11","1432521713"
"18861","22.00","35.01","2015","05","25","1","11","1432522013"
"18862","22.00","35.01","2015","05","25","1","11","1432522313"
"18863","22.00","35.00","2015","05","25","1","11","1432522613"
"18864","22.00","35.00","2015","05","25","1","12","1432522913"
"18865","22.00","35.00","2015","05","25","1","12","1432523213"
"18866","22.00","35.00","2015","05","25","1","12","1432523513"
"18867","22.00","35.00","2015","05","25","1","12","1432523813"
"18868","22.00","35.00","2015","05","25","1","12","1432524113"
"18869","22.00","35.01","2015","05","25","1","12","1432524413"
"18870","22.00","35.01","2015","05","25","1","12","1432524713"
"18871","22.00","35.01","2015","05","25","1","12","1432525013"
"18872","22.00","35.00","2015","05","25","1","12","1432525313"
"18873","22.01","35.01","2015","05","25","1","12","1432525613"
"18874","22.01","35.00","2015","05","25","1","12","1432525913"
"18875","22.01","35.00","2015","05","25","1","12","1432526213"
"18876","22.01","35.01","2015","05","25","1","13","1432526513"
"18877","22.00","35.00","2015","05","25","1","13","1432526813"
"18878","22.01","35.01","2015","05","25","1","13","1432527113"
"18879","22.07","34.94","2015","05","25","1","13","1432527413"
"18880","22.02","34.98","2015","05","25","1","13","1432527713"
"18881","22.01","35.00","2015","05","25","1","13","1432528013"
"18882","22.01","35.01","2015","05","25","1","13","1432528314"
"18883","22.02","35.00","2015","05","25","1","13","1432528614"
"18884","22.08","34.93","2015","05","25","1","13","1432528914"
"18885","22.17","34.85","2015","05","25","1","13","1432529214"
"18886","22.09","34.92","2015","05","25","1","13","1432529514"
"18887","22.02","35.00","2015","05","25","1","13","1432529814"
"18888","22.05","34.98","2015","05","25","1","14","1432530114"
"18889","22.02","34.99","2015","05","25","1","14","1432530414"
"18890","22.03","35.01","2015","05","25","1","14","1432530714"
"18891","22.05","34.99","2015","05","25","1","14","1432531014"
"18892","22.05","34.97","2015","05","25","1","14","1432531314"
"18893","22.01","35.06","2015","05","25","1","14","1432531614"
"18894","22.01","35.09","2015","05","25","1","14","1432531914"
"18895","22.00","35.06","2015","05","25","1","14","1432532214"
"18896","22.01","35.04","2015","05","25","1","14","1432532514"
"18897","22.01","35.01","2015","05","25","1","14","1432532814"
"18898","22.02","35.00","2015","05","25","1","14","1432533114"
"18899","22.01","34.99","2015","05","25","1","14","1432533414"
"18900","22.13","34.88","2015","05","25","1","15","1432533714"
"18901","22.01","35.00","2015","05","25","1","15","1432534014"
"18902","22.11","34.89","2015","05","25","1","15","1432534314"
"18903","22.01","34.99","2015","05","25","1","15","1432534614"
"18904","22.00","35.01","2015","05","25","1","15","1432534914"
"18905","22.02","34.99","2015","05","25","1","15","1432535214"
"18906","22.02","34.98","2015","05","25","1","15","1432535514"
"18907","22.03","34.97","2015","05","25","1","15","1432535814"
"18908","22.08","34.93","2015","05","25","1","15","1432536114"
"18909","22.02","34.99","2015","05","25","1","15","1432536414"
"18910","22.11","34.90","2015","05","25","1","15","1432536714"
"18911","22.13","34.88","2015","05","25","1","15","1432537014"
"18912","22.05","34.95","2015","05","25","1","16","1432537314"
"18913","22.15","34.85","2015","05","25","1","16","1432537614"
"18914","22.23","34.78","2015","05","25","1","16","1432537914"
"18915","22.14","34.87","2015","05","25","1","16","1432538214"
"18916","22.08","34.92","2015","05","25","1","16","1432538514"
"18917","22.34","34.67","2015","05","25","1","16","1432538814"
"18918","22.15","34.85","2015","05","25","1","16","1432539114"
"18919","22.31","34.69","2015","05","25","1","16","1432539414"
"18920","22.55","34.45","2015","05","25","1","16","1432539714"
"18921","22.82","34.18","2015","05","25","1","16","1432540014"
"18922","22.85","34.15","2015","05","25","1","16","1432540314"
"18923","22.73","34.27","2015","05","25","1","16","1432540614"
"18924","22.93","34.07","2015","05","25","1","17","1432540914"
"18925","22.96","34.05","2015","05","25","1","17","1432541214"
"18926","23.00","34.00","2015","05","25","1","17","1432541514"
"18927","23.00","34.00","2015","05","25","1","17","1432541814"
"18928","23.00","34.01","2015","05","25","1","17","1432542114"
"18929","23.00","34.01","2015","05","25","1","17","1432542414"
"18930","22.71","34.29","2015","05","25","1","17","1432542715"
"18931","22.57","34.44","2015","05","25","1","17","1432543015"
"18932","22.82","34.18","2015","05","25","1","17","1432543315"
"18933","22.72","34.28","2015","05","25","1","17","1432543615"
"18934","22.66","34.34","2015","05","25","1","17","1432543915"
"18935","22.35","34.65","2015","05","25","1","17","1432544215"
"18936","22.10","34.90","2015","05","25","1","18","1432544515"
"18937","22.52","34.48","2015","05","25","1","18","1432544815"
"18938","22.93","34.08","2015","05","25","1","18","1432545115"
"18939","22.76","34.24","2015","05","25","1","18","1432545415"
"18940","22.71","34.29","2015","05","25","1","18","1432545715"
"18941","22.52","34.48","2015","05","25","1","18","1432546015"
"18942","22.50","34.50","2015","05","25","1","18","1432546315"
"18943","22.52","34.48","2015","05","25","1","18","1432546615"
"18944","22.80","34.20","2015","05","25","1","18","1432546915"
"18945","22.85","34.15","2015","05","25","1","18","1432547215"
"18946","22.91","34.09","2015","05","25","1","18","1432547515"
"18947","23.00","34.00","2015","05","25","1","18","1432547815"
"18948","23.00","34.00","2015","05","25","1","19","1432548115"
"18949","22.99","34.01","2015","05","25","1","19","1432548415"
"18950","22.92","34.08","2015","05","25","1","19","1432548715"
"18951","22.88","34.12","2015","05","25","1","19","1432549015"
"18952","22.40","34.60","2015","05","25","1","19","1432549315"
"18953","22.10","34.90","2015","05","25","1","19","1432549615"
"18954","22.16","34.84","2015","05","25","1","19","1432549915"
"18955","22.06","34.94","2015","05","25","1","19","1432550215"
"18956","22.03","34.97","2015","05","25","1","19","1432550515"
"18957","22.01","35.00","2015","05","25","1","19","1432550815"
"18958","22.01","34.99","2015","05","25","1","19","1432551115"
"18959","22.00","35.00","2015","05","25","1","19","1432551415"
"18960","22.00","35.00","2015","05","25","1","20","1432551715"
"18961","22.00","35.00","2015","05","25","1","20","1432552015"
"18962","22.01","35.00","2015","05","25","1","20","1432552315"
"18963","22.00","35.00","2015","05","25","1","20","1432552615"
"18964","22.00","35.01","2015","05","25","1","20","1432552915"
"18965","22.00","35.00","2015","05","25","1","20","1432553215"
"18966","22.00","35.00","2015","05","25","1","20","1432553515"
"18967","22.00","35.00","2015","05","25","1","20","1432553815"
"18968","22.00","35.00","2015","05","25","1","20","1432554115"
"18969","22.01","35.00","2015","05","25","1","20","1432554415"
"18970","22.51","34.50","2015","05","25","1","20","1432554715"
"18971","22.98","34.02","2015","05","25","1","20","1432555015"
"18972","23.00","34.01","2015","05","25","1","21","1432555315"
"18973","23.00","34.01","2015","05","25","1","21","1432555615"
"18974","23.00","34.00","2015","05","25","1","21","1432555915"
"18975","23.00","34.01","2015","05","25","1","21","1432556215"
"18976","23.00","34.01","2015","05","25","1","21","1432556515"
"18977","23.00","34.00","2015","05","25","1","21","1432556815"
"18978","23.00","34.01","2015","05","25","1","21","1432557115"
"18979","23.00","34.00","2015","05","25","1","21","1432557415"
"18980","23.00","34.00","2015","05","25","1","21","1432557716"
"18981","23.02","34.00","2015","05","25","1","21","1432558016"
"18982","23.02","34.00","2015","05","25","1","21","1432558316"
"18983","23.09","34.00","2015","05","25","1","21","1432558616"
"18984","23.31","34.00","2015","05","25","1","22","1432558916"
"18985","23.03","34.00","2015","05","25","1","22","1432559216"
